timeTick, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
489430, 0.0, 0.0, 0.0, 0.0, 0.9984959959983826, 0.8305745124816895, 1.1808937788009644, 0.9027047753334045, 0.6400308609008789, -4.1400299072265625
489440, 0.0, 0.0, 0.0, 0.0, 1.0098683834075928, 0.8397083878517151, 1.139594554901123, 0.899383008480072, 0.6355217099189758, -4.337054252624512
489450, 0.0, 0.0, 0.0, 0.0, 0.6047856211662292, 0.5947337746620178, 1.1920135021209717, 0.01968681998550892, 0.08208655565977097, -3.8923745155334473
489460, 0.0, 0.0, 0.0, 0.0, 0.6095883846282959, 0.5997334122657776, 1.1527073383331299, 0.010449811816215515, 0.073584645986557, -4.0886359214782715
489470, 0.0, 0.0, 0.0, 0.0, 0.6145250797271729, 0.6048531532287598, 1.111443281173706, 0.001352659659460187, 0.06512768566608429, -4.284732818603516
489480, 0.0, 0.0, 0.0, 0.0, -0.1199621632695198, -0.09184349328279495, 1.2891409397125244, -1.540686845779419, -1.393792986869812, -3.0177884101867676
489490, 0.0, 0.0, 0.0, 0.0, -0.1278170347213745, -0.09881414473056793, 1.2531312704086304, -1.560292363166809, -1.4118280410766602, -3.210531711578369
489500, 0.0, 0.0, 0.0, 0.0, -0.1354401856660843, -0.10556967556476593, 1.2152068614959717, -1.5799062252044678, -1.4300591945648193, -3.403355121612549
489510, 0.0, 0.0, 0.0, 0.0, 0.6416211128234863, 0.4213763177394867, 1.3785841464996338, -0.04498927667737007, -0.3701646625995636, -2.7823808193206787
489520, 0.0, 0.0, 0.0, 0.0, 0.6450623273849487, 0.42187392711639404, 1.3497426509857178, -0.05612564459443092, -0.382581889629364, -2.9778361320495605
489530, 0.0, 0.0, 0.0, 0.0, 0.648655354976654, 0.4225311875343323, 1.3189517259597778, -0.06718379259109497, -0.3950226604938507, -3.1733577251434326
489540, 0.0, 0.0, 0.0, 0.0, 0.652399480342865, 0.42334815859794617, 1.2862110137939453, -0.07828832417726517, -0.4073586165904999, -3.368882417678833
489550, 0.0, 0.0, 0.0, 0.0, 0.7242967486381531, 0.7323921322822571, 1.3082135915756226, 0.05318534001708031, 0.15920642018318176, -3.349893808364868
489560, 0.0, 0.0, 0.0, 0.0, 0.7291762828826904, 0.7378467321395874, 1.274482011795044, 0.04274310544133186, 0.14993436634540558, -3.5458016395568848
489570, 0.0, 0.0, 0.0, 0.0, 0.7341989278793335, 0.743428647518158, 1.2387949228286743, 0.0321640819311142, 0.1406705528497696, -3.741745948791504
489580, 0.0, 0.0, 0.0, 0.0, 1.0292013883590698, 1.1948933601379395, 1.4058226346969604, 0.5616846084594727, 0.9485222101211548, -2.9700124263763428
489590, 0.0, 0.0, 0.0, 0.0, 1.0379220247268677, 1.2066088914871216, 1.3766900300979614, 0.5534874796867371, 0.9432348608970642, -3.1666290760040283
489600, 0.0, 0.0, 0.0, 0.0, 1.0467658042907715, 1.2184163331985474, 1.3455926179885864, 0.5453721880912781, 0.9378805756568909, -3.363389015197754
489610, 0.0, 0.0, 0.0, 0.0, 0.8398280739784241, 2.1182620525360107, 1.1816493272781372, 0.21694275736808777, 2.5124025344848633, -4.408971786499023
489620, 0.0, 0.0, 0.0, 0.0, 0.8468056917190552, 2.1423346996307373, 1.1364794969558716, 0.2079271525144577, 2.5170023441314697, -4.605727195739746
489630, 0.0, 0.0, 0.0, 0.0, 0.8539073467254639, 2.1664063930511475, 1.0893439054489136, 0.19886724650859833, 2.5215706825256348, -4.802427768707275
489640, 0.0, 0.0, 0.0, 0.0, 2.135338544845581, -0.6055428981781006, 1.1666356325149536, 2.250951051712036, -2.280296802520752, -4.279040336608887
489650, 0.0, 0.0, 0.0, 0.0, 2.1580309867858887, -0.6171560883522034, 1.1187052726745605, 2.2521743774414062, -2.3027617931365967, -4.473270893096924
489660, 0.0, 0.0, 0.0, 0.0, 2.1807546615600586, -0.6285144686698914, 1.0688400268554688, 2.2537410259246826, -2.3252108097076416, -4.667604923248291
489670, 0.0, 0.0, 0.0, 0.0, 2.203509569168091, -0.6396192908287048, 1.0170392990112305, 2.255192518234253, -2.347599744796753, -4.86189603805542
489680, 0.0, 0.0, 0.0, 0.0, 1.5209162711471436e-06, 1.5643473716409062e-06, -0.00015787419397383928, 0.0007604580605402589, 0.0007821735925972462, -0.0789370909333229
489690, 0.0, 0.0, 0.0, 0.0, 1.9434484784142114e-05, 1.9133103705826215e-05, -0.0019343311432749033, 0.002826178213581443, 0.0027357866056263447, -0.2763545513153076
489700, 0.0, 0.0, 0.0, 0.0, 5.81866261200048e-05, 5.6408767704851925e-05, -0.005685186944901943, 0.00493180425837636, 0.004738989751785994, -0.47381746768951416
489710, 0.0, 0.0, 0.0, 0.0, 0.00011681644537020475, 0.00011338701006025076, 1.508264422416687, 0.006820423994213343, 0.006692097522318363, -0.6712095141410828
489720, 0.0, 0.0, 0.0, 0.0, 0.00019434912246651947, 0.00018965198250953108, 1.500565767288208, 0.008695943281054497, 0.008603913709521294, -0.8685216307640076
489730, 0.0, 0.0, 0.0, 0.0, 0.00029146650922484696, 0.000285419198917225, 1.4908924102783203, 0.010744626633822918, 0.010581614449620247, -1.0661468505859375
489740, 0.0, 0.0, 0.0, 0.0, 0.00040675769560039043, 0.0003984020440839231, 1.4441009759902954, 0.012977998703718185, 0.012653141282498837, -1.2927310466766357
489750, 0.0, 0.0, 0.0, 0.0, 0.0005442582769319415, 0.0005323460791260004, 1.4301865100860596, 0.015032622963190079, 0.014599045738577843, -1.4901633262634277
489760, 0.0, 0.0, 0.0, 0.0, 0.0007022820645943284, 0.000685623730532825, 1.4142982959747314, 0.017197392880916595, 0.016601067036390305, -1.6874629259109497
489770, 0.0, 0.0, 0.0, 0.0, 0.0009703577379696071, 0.0009453303646296263, 1.538193702697754, 0.017286226153373718, 0.016615141183137894, -1.5776373147964478
489780, 0.0, 0.0, 0.0, 0.0, 0.001186725334264338, 0.001153738354332745, 1.5214303731918335, 0.019250279292464256, 0.018356692045927048, -1.7751988172531128
489790, 0.0, 0.0, 0.0, 0.0, 0.0014260370517149568, 0.001384115545079112, 1.502691626548767, 0.021140124648809433, 0.02015151083469391, -1.9727416038513184
489800, 0.0, 0.0, 0.0, 0.0, 0.001687674899585545, 0.0016366721829399467, 1.4819787740707397, 0.02302880957722664, 0.022000223398208618, -2.170027494430542
489810, 0.0, 0.0, 0.0, 0.0, 0.0021640099585056305, 0.0020977964159101248, 1.546765685081482, 0.021343590691685677, 0.020461425185203552, -2.049591302871704
489820, 0.0, 0.0, 0.0, 0.0, 0.0024853660725057125, 0.002409884240478277, 1.525285005569458, 0.022856462746858597, 0.021890342235565186, -2.247054100036621
489830, 0.0, 0.0, 0.0, 0.0, 0.0028307875618338585, 0.0027460893616080284, 1.5018305778503418, 0.02435733750462532, 0.023441839963197708, -2.4443652629852295
489840, 0.0, 0.0, 0.0, 0.0, 0.003597843926399946, 0.0034914962016046047, 1.5691092014312744, 0.01966499164700508, 0.01902863010764122, -2.188950538635254
489850, 0.0, 0.0, 0.0, 0.0, 0.00400694040581584, 0.0038919427897781134, 1.546238660812378, 0.02090528793632984, 0.02026291936635971, -2.386239767074585
489860, 0.0, 0.0, 0.0, 0.0, 0.00444539450109005, 0.004321954678744078, 1.521395206451416, 0.022162141278386116, 0.02142854779958725, -2.5836126804351807
489870, 0.0, 0.0, 0.0, 0.0, 0.005381487775593996, 0.005236324854195118, 1.5733985900878906, 0.016190556809306145, 0.015643179416656494, -2.338120460510254
489880, 0.0, 0.0, 0.0, 0.0, 0.005872881971299648, 0.005718832369893789, 1.5490392446517944, 0.016925252974033356, 0.0163260567933321, -2.535489320755005
489890, 0.0, 0.0, 0.0, 0.0, 0.00639659957960248, 0.006233435124158859, 1.5227059125900269, 0.017539924010634422, 0.016894923523068428, -2.7330241203308105
489900, 0.0, 0.0, 0.0, 0.0, 0.007533479947596788, 0.007347426377236843, 1.5670362710952759, 0.010695874691009521, 0.010044666938483715, -2.4769392013549805
489910, 0.0, 0.0, 0.0, 0.0, 0.008103449828922749, 0.007903322577476501, 1.5412920713424683, 0.01114039495587349, 0.010186429135501385, -2.674283504486084
489920, 0.0, 0.0, 0.0, 0.0, 0.008712874725461006, 0.008495348505675793, 1.5135754346847534, 0.011619500815868378, 0.010391882620751858, -2.8715734481811523
489930, 0.0, 0.0, 0.0, 0.0, 0.00936078280210495, 0.009124252945184708, 1.4838871955871582, 0.012033140286803246, 0.010628716088831425, -3.0687453746795654
489940, 0.0, 0.0, 0.0, 0.0, 0.010350173339247704, 0.01008578110486269, 1.4920778274536133, 0.008599640801548958, 0.007092574145644903, -3.033399820327759
489950, 0.0, 0.0, 0.0, 0.0, 0.011061348021030426, 0.010776347480714321, 1.460773229598999, 0.008679063990712166, 0.007271579001098871, -3.2306220531463623
489960, 0.0, 0.0, 0.0, 0.0, 0.011811556294560432, 0.011506672017276287, 1.4274970293045044, 0.00880249124020338, 0.00739429472014308, -3.427875518798828
489970, 0.0, 0.0, 0.0, 0.0, 0.0127016706392169, 0.012374559417366982, 1.403789758682251, 0.007449253927916288, 0.006440246012061834, -3.5587475299835205
489980, 0.0, 0.0, 0.0, 0.0, 0.01352762896567583, 0.013182076625525951, 1.3672329187393188, 0.007620854303240776, 0.006593836005777121, -3.756258487701416
489990, 0.0, 0.0, 0.0, 0.0, 0.014394693076610565, 0.01402986329048872, 1.328702449798584, 0.007975832559168339, 0.006706272717565298, -3.953639030456543
490000, 0.0, 0.0, 0.0, 0.0, 0.01738615892827511, 0.01693982072174549, 1.4816310405731201, -0.017555011436343193, -0.017899025231599808, -3.0512635707855225
490010, 0.0, 0.0, 0.0, 0.0, 0.0182174164801836, 0.017751304432749748, 1.4501512050628662, -0.018645690754055977, -0.01900104060769081, -3.248798131942749
490020, 0.0, 0.0, 0.0, 0.0, 0.01910044625401497, 0.01861320622265339, 1.4166967868804932, -0.01948004961013794, -0.020190490409731865, -3.4464261531829834
490030, 0.0, 0.0, 0.0, 0.0, 0.020659592002630234, 0.02013072744011879, 1.4499220848083496, -0.021683501079678535, -0.022293701767921448, -3.2471463680267334
490040, 0.0, 0.0, 0.0, 0.0, 0.021575352177023888, 0.02102402038872242, 1.4164879322052002, -0.022820204496383667, -0.023679746314883232, -3.4442861080169678
490050, 0.0, 0.0, 0.0, 0.0, 0.022544031962752342, 0.02196856215596199, 1.381084680557251, -0.023998413234949112, -0.02508939616382122, -3.641230583190918
490060, 0.0, 0.0, 0.0, 0.0, 0.024676622822880745, 0.024038374423980713, 1.4737356901168823, -0.019216833636164665, -0.020287634804844856, -3.0977721214294434
490070, 0.0, 0.0, 0.0, 0.0, 0.02562066726386547, 0.0249590203166008, 1.4417970180511475, -0.02062925510108471, -0.021834639832377434, -3.295165538787842
490080, 0.0, 0.0, 0.0, 0.0, 0.02661917731165886, 0.02593274787068367, 1.407886266708374, -0.022209029644727707, -0.023427054286003113, -3.49245548248291
490090, 0.0, 0.0, 0.0, 0.0, 0.027672402560710907, 0.02695867046713829, 1.3720039129257202, -0.023538466542959213, -0.025120720267295837, -3.6897425651550293
490100, 0.0, 0.0, 0.0, 0.0, 0.029655594378709793, 0.02887655608355999, 1.4443299770355225, -0.012483247555792332, -0.014490678906440735, -3.29705810546875
490110, 0.0, 0.0, 0.0, 0.0, 0.03073294088244438, 0.029921188950538635, 1.410404920578003, -0.01366635225713253, -0.015970345586538315, -3.494480848312378
490120, 0.0, 0.0, 0.0, 0.0, 0.03186577558517456, 0.031019417569041252, 1.374507188796997, -0.015146258287131786, -0.01742289774119854, -3.691880702972412
490130, 0.0, 0.0, 0.0, 0.0, 0.03222492337226868, 0.031386975198984146, 1.2219696044921875, -0.03197702020406723, -0.034274742007255554, -4.51424503326416
490140, 0.0, 0.0, 0.0, 0.0, 0.03355127200484276, 0.032678280025720596, 1.175875186920166, -0.033461809158325195, -0.03564322739839554, -4.711582660675049
490150, 0.0, 0.0, 0.0, 0.0, 0.034932058304548264, 0.034023694694042206, 1.1278090476989746, -0.034643251448869705, -0.037082772701978683, -4.908875942230225
490160, 0.0, 0.0, 0.0, 0.0, 0.038626037538051605, 0.03756506368517876, 1.3129653930664062, -0.025378843769431114, -0.026912620291113853, -3.793759822845459
490170, 0.0, 0.0, 0.0, 0.0, 0.03991100564599037, 0.038813527673482895, 1.2740809917449951, -0.027017632499337196, -0.028851857408881187, -3.9910125732421875
490180, 0.0, 0.0, 0.0, 0.0, 0.04125567525625229, 0.04011942818760872, 1.2332260608673096, -0.028783326968550682, -0.03063364326953888, -4.188180446624756
490190, 0.0, 0.0, 0.0, 0.0, 0.04400257021188736, 0.04274995997548103, 1.3189237117767334, -0.020698286592960358, -0.022314580157399178, -3.6419284343719482
490200, 0.0, 0.0, 0.0, 0.0, 0.04533005878329277, 0.044039156287908554, 1.2815622091293335, -0.02266896516084671, -0.02428887039422989, -3.8392765522003174
490210, 0.0, 0.0, 0.0, 0.0, 0.04671730473637581, 0.04538677632808685, 1.242228627204895, -0.02453971467912197, -0.02642696164548397, -4.036654949188232
490220, 0.0, 0.0, 0.0, 0.0, 0.04816380515694618, 0.046791981905698776, 1.2009227275848389, -0.026769939810037613, -0.028597112745046616, -4.234042167663574
490230, 0.0, 0.0, 0.0, 0.0, 0.04986690729856491, 0.04843756556510925, 1.1807241439819336, -0.0266642514616251, -0.028737856075167656, -4.306416034698486
490240, 0.0, 0.0, 0.0, 0.0, 0.0514107383787632, 0.049936916679143906, 1.1367253065109253, -0.028724052011966705, -0.030752606689929962, -4.503520965576172
490250, 0.0, 0.0, 0.0, 0.0, 0.0530153326690197, 0.05149541422724724, 1.0907552242279053, -0.03054681606590748, -0.032746948301792145, -4.700980186462402
490260, 0.0, 0.0, 0.0, 0.0, 0.0538112036883831, 0.052319884300231934, 0.9384475350379944, -0.035181231796741486, -0.037401288747787476, -5.46412992477417
490270, 0.0, 0.0, 0.0, 0.0, 0.055626239627599716, 0.05408163368701935, 0.8828743696212769, -0.036671824753284454, -0.03932444378733635, -5.661534786224365
490280, 0.0, 0.0, 0.0, 0.0, 0.05749887600541115, 0.055898457765579224, 0.8253294229507446, -0.038459278643131256, -0.04127229005098343, -5.858776092529297
490290, 0.0, 0.0, 0.0, 0.0, 0.06157189607620239, 0.059637535363435745, 1.0822529792785645, -0.1522030085325241, -0.15335337817668915, -4.240588665008545
490300, 0.0, 0.0, 0.0, 0.0, 0.06287897378206253, 0.060896359384059906, 1.038845181465149, -0.15643875300884247, -0.15741927921772003, -4.437533855438232
490310, 0.0, 0.0, 0.0, 0.0, 0.06426972150802612, 0.062238190323114395, 0.9934708476066589, -0.1604980081319809, -0.16165320575237274, -4.634438991546631
490320, 0.0, 0.0, 0.0, 0.0, 0.07180023193359375, 0.06944052875041962, 1.1648075580596924, -0.012028238736093044, -0.015096514485776424, -3.597223997116089
490330, 0.0, 0.0, 0.0, 0.0, 0.07344052940607071, 0.07102613896131516, 1.1279195547103882, -0.014700427651405334, -0.01763230748474598, -3.794368028640747
490340, 0.0, 0.0, 0.0, 0.0, 0.07514752447605133, 0.07267653197050095, 1.0890616178512573, -0.017341457307338715, -0.02037745900452137, -3.9915761947631836
490350, 0.0, 0.0, 0.0, 0.0, 0.0769207552075386, 0.0743909552693367, 1.0482325553894043, -0.02013605460524559, -0.023140037432312965, -4.188940525054932
490360, 0.0, 0.0, 0.0, 0.0, 0.08634651452302933, 0.08339695632457733, 1.265080451965332, 0.12435593456029892, 0.11891009658575058, -2.999939441680908
490370, 0.0, 0.0, 0.0, 0.0, 0.08860994875431061, 0.08558990061283112, 1.2342063188552856, 0.12311919778585434, 0.11764668673276901, -3.197545289993286
490380, 0.0, 0.0, 0.0, 0.0, 0.09092546254396439, 0.08783342689275742, 1.2013580799102783, 0.12180762737989426, 0.11637931317090988, -3.3949921131134033
490390, 0.0, 0.0, 0.0, 0.0, 0.09069232642650604, 0.08741690218448639, 1.3076187372207642, 0.05345413461327553, 0.04899587482213974, -2.839869976043701
490400, 0.0, 0.0, 0.0, 0.0, 0.09256387501955032, 0.08922020345926285, 1.2783406972885132, 0.05122954398393631, 0.046580374240875244, -3.037075996398926
490410, 0.0, 0.0, 0.0, 0.0, 0.09450051933526993, 0.09108666330575943, 1.2470924854278564, 0.04877373203635216, 0.044134046882390976, -3.2342305183410645
490420, 0.0, 0.0, 0.0, 0.0, 0.09182960540056229, 0.0882340520620346, 1.374364972114563, -0.025507451966404915, -0.028952257707715034, -2.5747883319854736
490430, 0.0, 0.0, 0.0, 0.0, 0.0931384265422821, 0.08948106318712234, 1.3476898670196533, -0.029213864356279373, -0.0326523520052433, -2.771855115890503
490440, 0.0, 0.0, 0.0, 0.0, 0.09452527016401291, 0.09080363065004349, 1.319045901298523, -0.032875027507543564, -0.03640509769320488, -2.9690089225769043
490450, 0.0, 0.0, 0.0, 0.0, 0.0891946479678154, 0.08564039319753647, 1.1910700798034668, -0.12610381841659546, -0.1283893585205078, -3.7042253017425537
490460, 0.0, 0.0, 0.0, 0.0, 0.09051568061113358, 0.08689628541469574, 1.1530430316925049, -0.13048169016838074, -0.1328115016222, -3.901125907897949
490470, 0.0, 0.0, 0.0, 0.0, 0.09192318469285965, 0.08823688328266144, 1.1130499839782715, -0.1349005252122879, -0.13737159967422485, -4.097975730895996
490480, 0.0, 0.0, 0.0, 0.0, 0.09341643005609512, 0.08966145664453506, 1.0710914134979248, -0.13942952454090118, -0.14197523891925812, -4.294780254364014
490490, 0.0, 0.0, 0.0, 0.0, 0.1411553919315338, 0.13640819489955902, 1.2610678672790527, 0.3475511372089386, 0.33830687403678894, -3.2812089920043945
490500, 0.0, 0.0, 0.0, 0.0, 0.1450551152229309, 0.14020396769046783, 1.2273589372634888, 0.34836235642433167, 0.3391794264316559, -3.478461503982544
490510, 0.0, 0.0, 0.0, 0.0, 0.1489875167608261, 0.14403152465820312, 1.191677451133728, 0.3493029475212097, 0.3398844599723816, -3.675811529159546
490520, 0.0, 0.0, 0.0, 0.0, 0.0961383506655693, 0.09148453176021576, 1.371627688407898, -0.15480291843414307, -0.15762028098106384, -2.6951041221618652
490530, 0.0, 0.0, 0.0, 0.0, 0.09674806892871857, 0.09203054010868073, 1.3436132669448853, -0.16046231985092163, -0.1632278710603714, -2.892101764678955
490540, 0.0, 0.0, 0.0, 0.0, 0.09745393693447113, 0.0926687940955162, 1.3136320114135742, -0.16580519080162048, -0.16896401345729828, -3.089088201522827
490550, 0.0, 0.0, 0.0, 0.0, 0.09259852766990662, 0.08789781481027603, 1.2366578578948975, -0.2210613191127777, -0.22381362318992615, -3.5214121341705322
490560, 0.0, 0.0, 0.0, 0.0, 0.0933564081788063, 0.08858275413513184, 1.2003337144851685, -0.227047860622406, -0.22969390451908112, -3.718285322189331
490570, 0.0, 0.0, 0.0, 0.0, 0.09421534836292267, 0.08936522156000137, 1.1620445251464844, -0.23273161053657532, -0.2357383519411087, -3.91510272026062
490580, 0.0, 0.0, 0.0, 0.0, 0.16537535190582275, 0.15935571491718292, 1.2490109205245972, 0.28192615509033203, 0.27211448550224304, -3.4715592861175537
490590, 0.0, 0.0, 0.0, 0.0, 0.16913780570030212, 0.16300098598003387, 1.213478922843933, 0.2814178168773651, 0.2714778780937195, -3.6688895225524902
490600, 0.0, 0.0, 0.0, 0.0, 0.1729460209608078, 0.16669116914272308, 1.1759744882583618, 0.28097647428512573, 0.27111297845840454, -3.866210699081421
490610, 0.0, 0.0, 0.0, 0.0, 0.11266949772834778, 0.10688375681638718, 1.3412402868270874, -0.13235238194465637, -0.13610799610614777, -2.876047372817993
490620, 0.0, 0.0, 0.0, 0.0, 0.11360764503479004, 0.10774323344230652, 1.3114594221115112, -0.13781894743442535, -0.14163203537464142, -3.0729639530181885
490630, 0.0, 0.0, 0.0, 0.0, 0.11463984102010727, 0.10869373381137848, 1.2797131538391113, -0.1433068811893463, -0.147284597158432, -3.269700765609741
490640, 0.0, 0.0, 0.0, 0.0, 0.11576654016971588, 0.10973495244979858, 1.246001958847046, -0.14851443469524384, -0.15273696184158325, -3.466531991958618
490650, 0.0, 0.0, 0.0, 0.0, 0.1392892301082611, 0.13246217370033264, 1.3226114511489868, -0.011929105967283249, -0.019236279651522636, -3.0692508220672607
490660, 0.0, 0.0, 0.0, 0.0, 0.141179159283638, 0.1342448592185974, 1.2910405397415161, -0.01613297313451767, -0.02354017272591591, -3.266082286834717
490670, 0.0, 0.0, 0.0, 0.0, 0.14315102994441986, 0.13610664010047913, 1.2575032711029053, -0.02023201622068882, -0.027825426310300827, -3.4629921913146973
490680, 0.0, 0.0, 0.0, 0.0, 0.1220046728849411, 0.11533348262310028, 1.1512397527694702, -0.15761375427246094, -0.16307856142520905, -4.034607887268066
490690, 0.0, 0.0, 0.0, 0.0, 0.12369958311319351, 0.1169159784913063, 1.1056549549102783, -0.16357672214508057, -0.1686156988143921, -4.251406669616699
490700, 0.0, 0.0, 0.0, 0.0, 0.1253393441438675, 0.11845171451568604, 1.062149167060852, -0.16863662004470825, -0.17390716075897217, -4.448293209075928
490710, 0.0, 0.0, 0.0, 0.0, 0.15729503333568573, 0.14987237751483917, 1.0584982633590698, -0.0157026220113039, -0.022760866209864616, -4.424856662750244
490720, 0.0, 0.0, 0.0, 0.0, 0.1598753184080124, 0.1523345559835434, 1.013404369354248, -0.01946965418756008, -0.026644442230463028, -4.621910095214844
490730, 0.0, 0.0, 0.0, 0.0, 0.1625339686870575, 0.15487325191497803, 0.9663411378860474, -0.023170653730630875, -0.030524346977472305, -4.819154739379883
490740, 0.0, 0.0, 0.0, 0.0, 0.2517124116420746, 0.24278543889522552, 1.123661756515503, 0.4052272439002991, 0.3943132162094116, -3.811650514602661
490750, 0.0, 0.0, 0.0, 0.0, 0.25673848390579224, 0.24767017364501953, 1.0847777128219604, 0.40485548973083496, 0.3941039741039276, -4.009230613708496
490760, 0.0, 0.0, 0.0, 0.0, 0.261809378862381, 0.2525978088378906, 1.0439187288284302, 0.404565691947937, 0.3935984671115875, -4.206781387329102
490770, 0.0, 0.0, 0.0, 0.0, 0.2669251561164856, 0.2575676739215851, 1.0010857582092285, 0.4044090509414673, 0.39320456981658936, -4.404151916503906
490780, 0.0, 0.0, 0.0, 0.0, 0.07991612702608109, 0.07132310420274734, 1.1267516613006592, -0.4561136066913605, -0.4612704813480377, -3.5847880840301514
490790, 0.0, 0.0, 0.0, 0.0, 0.0793985053896904, 0.07069369405508041, 1.0893537998199463, -0.46485239267349243, -0.4698353111743927, -3.7810583114624023
490800, 0.0, 0.0, 0.0, 0.0, 0.07900555431842804, 0.0701872855424881, 1.0499975681304932, -0.4735943377017975, -0.47838109731674194, -3.9773778915405273
490810, 0.0, 0.0, 0.0, 0.0, 0.2991407811641693, 0.2880127727985382, 1.2037887573242188, 0.4699569642543793, 0.4570818543434143, -3.1691300868988037
490820, 0.0, 0.0, 0.0, 0.0, 0.3047458827495575, 0.2934572100639343, 1.1713896989822388, 0.46916788816452026, 0.45640766620635986, -3.366468667984009
490830, 0.0, 0.0, 0.0, 0.0, 0.310397207736969, 0.29894644021987915, 1.1370182037353516, 0.4683041274547577, 0.45562323927879333, -3.5637776851654053
490840, 0.0, 0.0, 0.0, 0.0, 0.10228503495454788, 0.09095681458711624, 1.3143457174301147, -0.3795899450778961, -0.38852205872535706, -2.5113494396209717
490850, 0.0, 0.0, 0.0, 0.0, 0.10133343935012817, 0.08987140655517578, 1.287718415260315, -0.3881385624408722, -0.39678123593330383, -2.707645893096924
490860, 0.0, 0.0, 0.0, 0.0, 0.10050787031650543, 0.0889103040099144, 1.259132981300354, -0.3966323137283325, -0.4052621126174927, -2.903966188430786
490870, 0.0, 0.0, 0.0, 0.0, 0.3862156271934509, 0.3725850582122803, 1.3547948598861694, 0.6842976808547974, 0.6689722537994385, -2.495023488998413
490880, 0.0, 0.0, 0.0, 0.0, 0.39351022243499756, 0.3796975612640381, 1.3290926218032837, 0.6848106980323792, 0.6693345904350281, -2.69254207611084
490890, 0.0, 0.0, 0.0, 0.0, 0.4008437991142273, 0.3868451714515686, 1.3014155626296997, 0.6854338645935059, 0.6696739196777344, -2.890028715133667
490900, 0.0, 0.0, 0.0, 0.0, 0.4082157015800476, 0.3940282464027405, 1.2717645168304443, 0.685869574546814, 0.6701234579086304, -3.0873913764953613
490910, 0.0, 0.0, 0.0, 0.0, 0.5532190799713135, 0.5386961102485657, 1.1403613090515137, 1.1648283004760742, 1.1472861766815186, -3.8499045372009277
490920, 0.0, 0.0, 0.0, 0.0, 0.5638604760169983, 0.5491325855255127, 1.1002953052520752, 1.1692323684692383, 1.151679277420044, -4.047234058380127
490930, 0.0, 0.0, 0.0, 0.0, 0.574499785900116, 0.5595624446868896, 1.0582554340362549, 1.1740111112594604, 1.1561652421951294, -4.244720935821533
490940, 0.0, 0.0, 0.0, 0.0, -0.7840721607208252, -0.7931535243988037, 1.2308006286621094, -3.412640333175659, -3.4063873291015625, -3.074174642562866
490950, 0.0, 0.0, 0.0, 0.0, -0.8032374382019043, -0.8123933672904968, 1.1796948909759521, -3.444131374359131, -3.437755823135376, -3.2593626976013184
490960, 0.0, 0.0, 0.0, 0.0, -0.8220632076263428, -0.8312976956367493, 1.1267662048339844, -3.4757449626922607, -3.469053268432617, -3.4444563388824463
490970, 0.0, 0.0, 0.0, 0.0, -0.1644877940416336, -0.17705097794532776, 1.1770012378692627, -1.2883617877960205, -1.2922707796096802, -3.562842607498169
490980, 0.0, 0.0, 0.0, 0.0, -0.17055761814117432, -0.18325643241405487, 1.1369869709014893, -1.3036432266235352, -1.3073712587356567, -3.757216215133667
490990, 0.0, 0.0, 0.0, 0.0, -0.17643894255161285, -0.18927618861198425, 1.095038652420044, -1.3187274932861328, -1.3225408792495728, -3.9516446590423584
491000, 0.0, 0.0, 0.0, 0.0, 1.9781838655471802, 1.952933430671692, 1.3661623001098633, 5.4589972496032715, 5.4141974449157715, -4.192559242248535
491010, 0.0, 0.0, 0.0, 0.0, 2.011610984802246, 1.9860161542892456, 1.2914996147155762, 5.494650363922119, 5.44965124130249, -4.3776984214782715
491020, 0.0, 0.0, 0.0, 0.0, 2.044745922088623, 2.018805742263794, 1.2149938344955444, 5.530393123626709, 5.485007286071777, -4.562773704528809
491030, 0.0, 0.0, 0.0, 0.0, 2.0775887966156006, 2.0513031482696533, 1.1366446018218994, 5.565524578094482, 5.520119667053223, -4.748613357543945
491040, 0.0, 0.0, 0.0, 0.0, 0.7148783802986145, 0.6953786015510559, 1.3322337865829468, 1.2497401237487793, 1.2320020198822021, -3.499150514602661
491050, 0.0, 0.0, 0.0, 0.0, 0.7269773483276367, 0.7072471976280212, 1.2959576845169067, 1.2529598474502563, 1.235295057296753, -3.696492910385132
491060, 0.0, 0.0, 0.0, 0.0, 0.7390854358673096, 0.7191239595413208, 1.2577067613601685, 1.2562910318374634, 1.2386960983276367, -3.89396071434021
491070, 0.0, 0.0, 0.0, 0.0, 0.4375770390033722, 0.4179006814956665, 1.2764225006103516, 0.3258405327796936, 0.31097543239593506, -3.8064842224121094
491080, 0.0, 0.0, 0.0, 0.0, 0.4431636929512024, 0.4232668876647949, 1.2378876209259033, 0.32197824120521545, 0.3072642683982849, -4.003513336181641
491090, 0.0, 0.0, 0.0, 0.0, 0.448828786611557, 0.42870956659317017, 1.197384238243103, 0.3182917535305023, 0.303606241941452, -4.200559139251709
491100, 0.0, 0.0, 0.0, 0.0, -0.8434752821922302, -0.8657005429267883, 1.4185850620269775, -3.404782295227051, -3.4186360836029053, -2.992964029312134
491110, 0.0, 0.0, 0.0, 0.0, -0.8635857701301575, -0.8860452771186829, 1.3687591552734375, -3.4349381923675537, -3.4488282203674316, -3.1791510581970215
